Alyssa Anderson,21,2012,8/12/12,Swimming,1,0,0,1
Haley Anderson,20,2012,8/12/12,Swimming,0,1,0,1
Rachel Bootsma,18,2012,8/12/12,Swimming,1,0,0,1
Tyler Clary,23,2012,8/12/12,Swimming,1,0,0,1
Natalie Coughlin,29,2012,8/12/12,Swimming,0,0,1,1
Claire Donahue,23,2012,8/12/12,Swimming,1,0,0,1
Conor Dwyer,23,2012,8/12/12,Swimming,1,0,0,1
Jimmy Feigen,22,2012,8/12/12,Swimming,0,1,0,1
Charlie Houchin,24,2012,8/12/12,Swimming,1,0,0,1
Breeja Larson,20,2012,8/12/12,Swimming,1,0,0,1
Katie Ledecky,15,2012,8/12/12,Swimming,1,0,0,1
Caitlin Leverenz,21,2012,8/12/12,Swimming,0,0,1,1
Jason Lezak,36,2012,8/12/12,Swimming,0,1,0,1
Tyler McGill,24,2012,8/12/12,Swimming,1,0,0,1
Matt McLean,24,2012,8/12/12,Swimming,1,0,0,1
Lia Neal,17,2012,8/12/12,Swimming,0,0,1,1
Lauren Perdue,21,2012,8/12/12,Swimming,1,0,0,1
Eric Shanteau,28,2012,8/12/12,Swimming,1,0,0,1
Davis Tarwater,28,2012,8/12/12,Swimming,1,0,0,1
Peter Vanderkaay,28,2012,8/12/12,Swimming,0,0,1,1
Shannon Vreeland,20,2012,8/12/12,Swimming,1,0,0,1
Amanda Weir,26,2012,8/12/12,Swimming,0,0,1,1
Nathan Adrian,19,2008,8/24/08,Swimming,1,0,0,1
Ricky Berens,20,2008,8/24/08,Swimming,1,0,0,1
Elaine Breeden,19,2008,8/24/08,Swimming,0,1,0,1
Caroline Burckle,22,2008,8/24/08,Swimming,0,0,1,1
Ian Crocker,25,2008,8/24/08,Swimming,1,0,0,1
Mark Gangloff,26,2008,8/24/08,Swimming,1,0,0,1
Brendan Hansen,27,2008,8/24/08,Swimming,1,0,0,1
Larsen Jensen,22,2008,8/24/08,Swimming,0,0,1,1
Cullen Jones,24,2008,8/24/08,Swimming,1,0,0,1
Klete Keller,26,2008,8/24/08,Swimming,1,0,0,1
Christine Marshall,22,2008,8/24/08,Swimming,0,0,1,1
Lacey Nymeyer,22,2008,8/24/08,Swimming,0,1,0,1
Megan Quann-Jendrick,24,2008,8/24/08,Swimming,0,1,0,1
Allison Schmitt,18,2008,8/24/08,Swimming,0,0,1,1
Emily Silver,22,2008,8/24/08,Swimming,0,1,0,1
Kim Vandenberg,24,2008,8/24/08,Swimming,0,0,1,1
Erik Vendt,27,2008,8/24/08,Swimming,1,0,0,1
Dave Walters,20,2008,8/24/08,Swimming,1,0,0,1
Ben Wildman-Tobriner,23,2008,8/24/08,Swimming,1,0,0,1
Haley Cope,25,2004,8/29/04,Swimming,0,1,0,1
Ritz Correia,22,2004,8/29/04,Swimming,0,1,0,1
Nate Dusing,25,2004,8/29/04,Swimming,0,0,1,1
Mark Gangloff,22,2004,8/29/04,Swimming,1,0,0,1
Scott Goldblatt,25,2004,8/29/04,Swimming,1,0,0,1
Rhi Jeffrey,17,2004,8/29/04,Swimming,1,0,0,1
Larsen Jensen,18,2004,8/29/04,Swimming,0,1,0,1
Dan Ketchum,22,2004,8/29/04,Swimming,1,0,0,1
Tara Kirk,22,2004,8/29/04,Swimming,0,1,0,1
Lenny Krayzelburg,28,2004,8/29/04,Swimming,1,0,0,1
Colleen Lanne,24,2004,8/29/04,Swimming,0,1,0,1
Diana Munz,22,2004,8/29/04,Swimming,0,0,1,1
Carly Piper,20,2004,8/29/04,Swimming,1,0,0,1
Peter Vanderkaay,20,2004,8/29/04,Swimming,1,0,0,1
Erik Vendt,23,2004,8/29/04,Swimming,0,1,0,1
Dana Vollmer,16,2004,8/29/04,Swimming,1,0,0,1
Gabe Woodward,25,2004,8/29/04,Swimming,0,0,1,1
Sam Arsenault,18,2000,10/1/00,Swimming,1,0,0,1
Amanda Beard,18,2000,10/1/00,Swimming,0,0,1,1
B. J. Bedford,27,2000,10/1/00,Swimming,1,0,0,1
Lindsay Benko,23,2000,10/1/00,Swimming,1,0,0,1
Kim Black,21,2000,10/1/00,Swimming,1,0,0,1
Chad Carvin,26,2000,10/1/00,Swimming,0,1,0,1
Ian Crocker,18,2000,10/1/00,Swimming,1,0,0,1
Nate Dusing,21,2000,10/1/00,Swimming,0,1,0,1
Scott Goldblatt,21,2000,10/1/00,Swimming,0,1,0,1
Tommy Hannan,20,2000,10/1/00,Swimming,1,0,0,1
Misty Hyman,21,2000,10/1/00,Swimming,1,0,0,1
Kristy Kowal,21,2000,10/1/00,Swimming,0,1,0,1
Tom Malchow,24,2000,10/1/00,Swimming,1,0,0,1
Aaron Peirsol,17,2000,10/1/00,Swimming,0,1,0,1
Erin Phenix,19,2000,10/1/00,Swimming,1,0,0,1
Jamie Rauch,21,2000,10/1/00,Swimming,0,1,0,1
